,Lundi,31-08-2020
1,Kamal Miqdad Mustafa,Sabine Alexeyeva
3,Hugues Beaulieu,Élodie Denis-Garcia
5,Ada Atakol,Pierre Menard
7,Nicole-Lucie Nguyen,
9,Adrien Letelliere,Victor Guichard
11,Shamilah Tharaa' Bitar,Akiko Takeshita
2,Fareed Qaraja Gaber,Chihiro Kochi
4,Ali Abadan,Adèle Dionne
6,Alysson Bérubé,Claire Le Samson
8,Bartu Adan,Adrien Martinez
10,Luce Lemay,Augustin Ribeiro


,Lundi,07-09-2020
1,Adrien Letelliere,Nicole-Lucie Nguyen
3,Alysson Bérubé,
5,Kamal Miqdad Mustafa,Adrien Martinez
7,Ada Atakol,Claire Le Samson
9,Shamilah Tharaa' Bitar,Sabine Alexeyeva
11,Fareed Qaraja Gaber,Adèle Dionne
2,Bartu Adan,Augustin Ribeiro
4,Ali Abadan,Pierre Menard
6,Akiko Takeshita,Chihiro Kochi
8,Hugues Beaulieu,Victor Guichard
10,Luce Lemay,Élodie Denis-Garcia


,Lundi,14-09-2020
1,Adrien Letelliere,Hugues Beaulieu
3,Kamal Miqdad Mustafa,Augustin Ribeiro
5,Shamilah Tharaa' Bitar,Adrien Martinez
7,Ali Abadan,Claire Le Samson
9,Ada Atakol,
11,Bartu Adan,Élodie Denis-Garcia
2,Fareed Qaraja Gaber,Pierre Menard
4,Chihiro Kochi,Sabine Alexeyeva
6,Alysson Bérubé,Nicole-Lucie Nguyen
8,Akiko Takeshita,Adèle Dionne
10,Luce Lemay,Victor Guichard


,Lundi,21-09-2020
1,Shamilah Tharaa' Bitar,Augustin Ribeiro
3,Kamal Miqdad Mustafa,Élodie Denis-Garcia
5,Akiko Takeshita,Pierre Menard
7,Luce Lemay,Hugues Beaulieu
9,Fareed Qaraja Gaber,Claire Le Samson
11,Ali Abadan,
2,Ada Atakol,Nicole-Lucie Nguyen
4,Chihiro Kochi,Adrien Martinez
6,Sabine Alexeyeva,Adèle Dionne
8,Adrien Letelliere,Alysson Bérubé
10,Bartu Adan,Victor Guichard


,Lundi,28-09-2020
1,Ali Abadan,Nicole-Lucie Nguyen
3,Kamal Miqdad Mustafa,Victor Guichard
5,Bartu Adan,Hugues Beaulieu
7,Fareed Qaraja Gaber,
9,Adrien Letelliere,Luce Lemay
11,Chihiro Kochi,Augustin Ribeiro
2,Shamilah Tharaa' Bitar,Élodie Denis-Garcia
4,Ada Atakol,Alysson Bérubé
6,Adèle Dionne,Adrien Martinez
8,Akiko Takeshita,Claire Le Samson
10,Sabine Alexeyeva,Pierre Menard


,Lundi,05-10-2020
1,Fareed Qaraja Gaber,Nicole-Lucie Nguyen
3,Bartu Adan,Luce Lemay
5,Adrien Letelliere,Ada Atakol
7,Ali Abadan,Alysson Bérubé
9,Kamal Miqdad Mustafa,Hugues Beaulieu
11,Sabine Alexeyeva,Claire Le Samson
2,Shamilah Tharaa' Bitar,Victor Guichard
4,Chihiro Kochi,Élodie Denis-Garcia
6,Akiko Takeshita,
8,Adèle Dionne,Augustin Ribeiro
10,Adrien Martinez,Pierre Menard


,Lundi,12-10-2020
1,Chihiro Kochi,Victor Guichard
3,Kamal Miqdad Mustafa,Luce Lemay
5,Fareed Qaraja Gaber,Alysson Bérubé
7,Sabine Alexeyeva,
9,Akiko Takeshita,Nicole-Lucie Nguyen
11,Adèle Dionne,Élodie Denis-Garcia
2,Pierre Menard,Augustin Ribeiro
4,Adrien Martinez,Claire Le Samson
6,Ali Abadan,Ada Atakol
8,Shamilah Tharaa' Bitar,Hugues Beaulieu
10,Adrien Letelliere,Bartu Adan


,Lundi,02-11-2020
1,Augustin Ribeiro,Claire Le Samson
3,Adrien Martinez,
5,Chihiro Kochi,Hugues Beaulieu
7,Kamal Miqdad Mustafa,Bartu Adan
9,Akiko Takeshita,Alysson Bérubé
11,Shamilah Tharaa' Bitar,Luce Lemay
2,Adrien Letelliere,Ali Abadan
4,Adèle Dionne,Victor Guichard
6,Fareed Qaraja Gaber,Ada Atakol
8,Pierre Menard,Élodie Denis-Garcia
10,Sabine Alexeyeva,Nicole-Lucie Nguyen


,Lundi,09-11-2020
1,Adrien Martinez,Nicole-Lucie Nguyen
3,Augustin Ribeiro,
5,Adrien Letelliere,Kamal Miqdad Mustafa
7,Adèle Dionne,Hugues Beaulieu
9,Chihiro Kochi,Luce Lemay
11,Sabine Alexeyeva,Alysson Bérubé
2,Pierre Menard,Victor Guichard
4,Akiko Takeshita,Ada Atakol
6,Fareed Qaraja Gaber,Ali Abadan
8,Claire Le Samson,Élodie Denis-Garcia
10,Shamilah Tharaa' Bitar,Bartu Adan


,Lundi,16-11-2020
1,Adèle Dionne,Luce Lemay
3,Adrien Letelliere,Fareed Qaraja Gaber
5,Pierre Menard,Hugues Beaulieu
7,Chihiro Kochi,Bartu Adan
9,Shamilah Tharaa' Bitar,Kamal Miqdad Mustafa
11,Sabine Alexeyeva,Ada Atakol
2,Adrien Martinez,Alysson Bérubé
4,Claire Le Samson,Victor Guichard
6,Augustin Ribeiro,Nicole-Lucie Nguyen
8,Akiko Takeshita,Ali Abadan
10,Élodie Denis-Garcia,


,Lundi,23-11-2020
1,Élodie Denis-Garcia,Nicole-Lucie Nguyen
3,,Victor Guichard
5,Akiko Takeshita,Fareed Qaraja Gaber
7,Adèle Dionne,Bartu Adan
9,Chihiro Kochi,Kamal Miqdad Mustafa
11,Adrien Letelliere,Shamilah Tharaa' Bitar
2,Adrien Martinez,Ada Atakol
4,Pierre Menard,Luce Lemay
6,Sabine Alexeyeva,Ali Abadan
8,Augustin Ribeiro,Alysson Bérubé
10,Claire Le Samson,Hugues Beaulieu


,Lundi,30-11-2020
1,Élodie Denis-Garcia,Alysson Bérubé
3,Adèle Dionne,Kamal Miqdad Mustafa
5,Victor Guichard,Nicole-Lucie Nguyen
7,Claire Le Samson,Luce Lemay
9,Sabine Alexeyeva,Fareed Qaraja Gaber
11,Pierre Menard,Bartu Adan
2,,Hugues Beaulieu
4,Adrien Martinez,Ali Abadan
6,Adrien Letelliere,Akiko Takeshita
8,Augustin Ribeiro,Ada Atakol
10,Chihiro Kochi,Shamilah Tharaa' Bitar


,Lundi,07-12-2020
1,Augustin Ribeiro,Ali Abadan
3,Sabine Alexeyeva,Akiko Takeshita
5,,Luce Lemay
7,Claire Le Samson,Bartu Adan
9,Adèle Dionne,Shamilah Tharaa' Bitar
11,Pierre Menard,Kamal Miqdad Mustafa
2,Adrien Letelliere,Chihiro Kochi
4,Nicole-Lucie Nguyen,Hugues Beaulieu
6,Victor Guichard,Alysson Bérubé
8,Adrien Martinez,Fareed Qaraja Gaber
10,Élodie Denis-Garcia,Ada Atakol


,Lundi,14-12-2020
1,Adrien Martinez,Akiko Takeshita
3,Adrien Letelliere,Sabine Alexeyeva
5,Nicole-Lucie Nguyen,Luce Lemay
7,Claire Le Samson,Kamal Miqdad Mustafa
9,,Bartu Adan
11,Adèle Dionne,Chihiro Kochi
2,Hugues Beaulieu,Alysson Bérubé
4,Augustin Ribeiro,Fareed Qaraja Gaber
6,Pierre Menard,Shamilah Tharaa' Bitar
8,Victor Guichard,Ada Atakol
10,Élodie Denis-Garcia,Ali Abadan


,Lundi,11-01-2021
1,Adrien Letelliere,Adèle Dionne
3,Nicole-Lucie Nguyen,Bartu Adan
5,Victor Guichard,Ali Abadan
7,Augustin Ribeiro,Akiko Takeshita
9,Alysson Bérubé,Luce Lemay
11,Élodie Denis-Garcia,Fareed Qaraja Gaber
2,Claire Le Samson,Shamilah Tharaa' Bitar
4,Adrien Martinez,Sabine Alexeyeva
6,Hugues Beaulieu,Ada Atakol
8,Pierre Menard,Chihiro Kochi
10,,Kamal Miqdad Mustafa


,Lundi,18-01-2021
1,Luce Lemay,Ada Atakol
3,,Shamilah Tharaa' Bitar
5,Alysson Bérubé,Bartu Adan
7,Hugues Beaulieu,Ali Abadan
9,Adrien Letelliere,Adrien Martinez
11,Nicole-Lucie Nguyen,Kamal Miqdad Mustafa
2,Victor Guichard,Fareed Qaraja Gaber
4,Pierre Menard,Adèle Dionne
6,Claire Le Samson,Chihiro Kochi
8,Augustin Ribeiro,Sabine Alexeyeva
10,Élodie Denis-Garcia,Akiko Takeshita


,Lundi,25-01-2021
1,Élodie Denis-Garcia,Sabine Alexeyeva
3,Claire Le Samson,Adèle Dionne
5,Nicole-Lucie Nguyen,Shamilah Tharaa' Bitar
7,Alysson Bérubé,Kamal Miqdad Mustafa
9,Augustin Ribeiro,Adrien Martinez
11,Luce Lemay,Ali Abadan
2,Adrien Letelliere,Pierre Menard
4,Hugues Beaulieu,Fareed Qaraja Gaber
6,Ada Atakol,Bartu Adan
8,,Chihiro Kochi
10,Victor Guichard,Akiko Takeshita


,Lundi,01-02-2021
1,,Adèle Dionne
3,Hugues Beaulieu,Akiko Takeshita
5,Ada Atakol,Kamal Miqdad Mustafa
7,Victor Guichard,Sabine Alexeyeva
9,Alysson Bérubé,Shamilah Tharaa' Bitar
11,Adrien Letelliere,Augustin Ribeiro
2,Luce Lemay,Fareed Qaraja Gaber
4,Bartu Adan,Ali Abadan
6,Claire Le Samson,Pierre Menard
8,Nicole-Lucie Nguyen,Chihiro Kochi
10,Élodie Denis-Garcia,Adrien Martinez


,Lundi,08-02-2021
1,Ada Atakol,Shamilah Tharaa' Bitar
3,,Pierre Menard
5,Luce Lemay,Akiko Takeshita
7,Bartu Adan,Fareed Qaraja Gaber
9,Adrien Letelliere,Claire Le Samson
11,Victor Guichard,Adrien Martinez
2,Nicole-Lucie Nguyen,Adèle Dionne
4,Alysson Bérubé,Chihiro Kochi
6,Hugues Beaulieu,Sabine Alexeyeva
8,Ali Abadan,Kamal Miqdad Mustafa
10,Élodie Denis-Garcia,Augustin Ribeiro


,Lundi,15-02-2021
1,Nicole-Lucie Nguyen,Pierre Menard
3,Ada Atakol,Chihiro Kochi
5,Luce Lemay,Sabine Alexeyeva
7,Alysson Bérubé,Adèle Dionne
9,Adrien Letelliere,Élodie Denis-Garcia
11,Hugues Beaulieu,Adrien Martinez
2,,Claire Le Samson
4,Victor Guichard,Augustin Ribeiro
6,Bartu Adan,Akiko Takeshita
8,Kamal Miqdad Mustafa,Fareed Qaraja Gaber
10,Ali Abadan,Shamilah Tharaa' Bitar


,Lundi,22-02-2021
1,Fareed Qaraja Gaber,Shamilah Tharaa' Bitar
3,Luce Lemay,Adrien Martinez
5,Nicole-Lucie Nguyen,Claire Le Samson
7,Kamal Miqdad Mustafa,Akiko Takeshita
9,Ali Abadan,Chihiro Kochi
11,Alysson Bérubé,Pierre Menard
2,Bartu Adan,Sabine Alexeyeva
4,Ada Atakol,Adèle Dionne
6,Hugues Beaulieu,Augustin Ribeiro
8,Adrien Letelliere,
10,Victor Guichard,Élodie Denis-Garcia


,Lundi,01-03-2021
1,Nicole-Lucie Nguyen,Kamal Miqdad Mustafa
3,Akiko Takeshita,Adrien Letelliere
5,Victor Guichard,Fareed Qaraja Gaber
7,Adèle Dionne,
9,Ada Atakol,Hugues Beaulieu
11,Bartu Adan,Pierre Menard
2,Sabine Alexeyeva,Ali Abadan
4,Alysson Bérubé,Chihiro Kochi
6,Élodie Denis-Garcia,Luce Lemay
8,Adrien Martinez,Augustin Ribeiro
10,Claire Le Samson,Shamilah Tharaa' Bitar


,Lundi,08-03-2021
1,Ada Atakol,Ali Abadan
3,Alysson Bérubé,Augustin Ribeiro
5,Victor Guichard,Chihiro Kochi
7,Nicole-Lucie Nguyen,Adèle Dionne
9,Claire Le Samson,Adrien Letelliere
11,Akiko Takeshita,Hugues Beaulieu
2,Sabine Alexeyeva,Kamal Miqdad Mustafa
4,Adrien Martinez,Pierre Menard
6,Élodie Denis-Garcia,Shamilah Tharaa' Bitar
8,Luce Lemay,Fareed Qaraja Gaber
10,Bartu Adan,


,Lundi,15-03-2021
1,Luce Lemay,Chihiro Kochi
3,Alysson Bérubé,Pierre Menard
5,Nicole-Lucie Nguyen,Sabine Alexeyeva
7,Victor Guichard,Augustin Ribeiro
9,Akiko Takeshita,Ali Abadan
11,Ada Atakol,Kamal Miqdad Mustafa
2,Adrien Martinez,
4,Fareed Qaraja Gaber,Shamilah Tharaa' Bitar
6,Élodie Denis-Garcia,Adrien Letelliere
8,Bartu Adan,Adèle Dionne
10,Claire Le Samson,Hugues Beaulieu


,Lundi,22-03-2021
1,Ada Atakol,Sabine Alexeyeva
3,Victor Guichard,Pierre Menard
5,Akiko Takeshita,Kamal Miqdad Mustafa
7,Alysson Bérubé,
9,Shamilah Tharaa' Bitar,Chihiro Kochi
11,Claire Le Samson,Ali Abadan
2,Fareed Qaraja Gaber,Adrien Letelliere
4,Élodie Denis-Garcia,Hugues Beaulieu
6,Adrien Martinez,Adèle Dionne
8,Nicole-Lucie Nguyen,Bartu Adan
10,Luce Lemay,Augustin Ribeiro


,Lundi,29-03-2021
1,Akiko Takeshita,Sabine Alexeyeva
3,Alysson Bérubé,Adèle Dionne
5,Fareed Qaraja Gaber,Hugues Beaulieu
7,Nicole-Lucie Nguyen,Ada Atakol
9,Victor Guichard,
11,Adrien Martinez,Bartu Adan
2,Chihiro Kochi,Adrien Letelliere
4,Élodie Denis-Garcia,Ali Abadan
6,Claire Le Samson,Kamal Miqdad Mustafa
8,Luce Lemay,Pierre Menard
10,Shamilah Tharaa' Bitar,Augustin Ribeiro


,Lundi,05-04-2021
1,Fareed Qaraja Gaber,Ali Abadan
3,Claire Le Samson,Sabine Alexeyeva
5,Adrien Letelliere,Augustin Ribeiro
7,Chihiro Kochi,Hugues Beaulieu
9,Shamilah Tharaa' Bitar,Pierre Menard
11,Akiko Takeshita,Ada Atakol
2,Alysson Bérubé,Bartu Adan
4,Luce Lemay,
6,Nicole-Lucie Nguyen,Adrien Martinez
8,Élodie Denis-Garcia,Kamal Miqdad Mustafa
10,Victor Guichard,Adèle Dionne


,Lundi,12-04-2021
1,Shamilah Tharaa' Bitar,
3,Alysson Bérubé,Adrien Martinez
5,Victor Guichard,Bartu Adan
7,Chihiro Kochi,Ali Abadan
9,Fareed Qaraja Gaber,Kamal Miqdad Mustafa
11,Luce Lemay,Adèle Dionne
2,Augustin Ribeiro,Hugues Beaulieu
4,Claire Le Samson,Ada Atakol
6,Élodie Denis-Garcia,Sabine Alexeyeva
8,Nicole-Lucie Nguyen,Akiko Takeshita
10,Adrien Letelliere,Pierre Menard


,Lundi,19-04-2021
1,Augustin Ribeiro,Ali Abadan
3,Luce Lemay,Bartu Adan
5,Nicole-Lucie Nguyen,Alysson Bérubé
7,Fareed Qaraja Gaber,Sabine Alexeyeva
9,Claire Le Samson,Akiko Takeshita
11,Shamilah Tharaa' Bitar,Adèle Dionne
2,Élodie Denis-Garcia,Ada Atakol
4,Adrien Letelliere,
6,Chihiro Kochi,Kamal Miqdad Mustafa
8,Hugues Beaulieu,Pierre Menard
10,Victor Guichard,Adrien Martinez


,Lundi,26-04-2021
1,Victor Guichard,Alysson Bérubé
3,Augustin Ribeiro,Kamal Miqdad Mustafa
5,Fareed Qaraja Gaber,Ada Atakol
7,Pierre Menard,Ali Abadan
9,Chihiro Kochi,Sabine Alexeyeva
11,Luce Lemay,Adrien Martinez
2,Adrien Letelliere,Adèle Dionne
4,Shamilah Tharaa' Bitar,Bartu Adan
6,Hugues Beaulieu,
8,Nicole-Lucie Nguyen,Claire Le Samson
10,Élodie Denis-Garcia,Akiko Takeshita


,Lundi,03-05-2021
1,Adrien Letelliere,Bartu Adan
3,Chihiro Kochi,Ada Atakol
5,Ali Abadan,
7,Hugues Beaulieu,Adèle Dionne
9,Fareed Qaraja Gaber,Akiko Takeshita
11,Luce Lemay,Alysson Bérubé
2,Élodie Denis-Garcia,Claire Le Samson
4,Pierre Menard,Kamal Miqdad Mustafa
6,Augustin Ribeiro,Sabine Alexeyeva
8,Nicole-Lucie Nguyen,Victor Guichard
10,Shamilah Tharaa' Bitar,Adrien Martinez


,Lundi,10-05-2021
1,Fareed Qaraja Gaber,Claire Le Samson
3,Pierre Menard,Sabine Alexeyeva
5,Augustin Ribeiro,Ada Atakol
7,Ali Abadan,Adèle Dionne
9,Chihiro Kochi,Akiko Takeshita
11,Hugues Beaulieu,Bartu Adan
2,Nicole-Lucie Nguyen,Élodie Denis-Garcia
4,Shamilah Tharaa' Bitar,Alysson Bérubé
6,,Kamal Miqdad Mustafa
8,Luce Lemay,Victor Guichard
10,Adrien Letelliere,Adrien Martinez


,Lundi,17-05-2021
1,Pierre Menard,Ada Atakol
3,Nicole-Lucie Nguyen,Luce Lemay
5,Chihiro Kochi,Claire Le Samson
7,Shamilah Tharaa' Bitar,Victor Guichard
9,,Sabine Alexeyeva
11,Hugues Beaulieu,Adrien Martinez
2,Augustin Ribeiro,Akiko Takeshita
4,Fareed Qaraja Gaber,Élodie Denis-Garcia
6,Ali Abadan,Bartu Adan
8,Adrien Letelliere,Alysson Bérubé
10,Kamal Miqdad Mustafa,Adèle Dionne


,Lundi,24-05-2021
1,,Ada Atakol
3,Augustin Ribeiro,Claire Le Samson
5,Shamilah Tharaa' Bitar,Luce Lemay
7,Hugues Beaulieu,Alysson Bérubé
9,Nicole-Lucie Nguyen,Fareed Qaraja Gaber
11,Kamal Miqdad Mustafa,Bartu Adan
2,Chihiro Kochi,Élodie Denis-Garcia
4,Adrien Letelliere,Victor Guichard
6,Adèle Dionne,Sabine Alexeyeva
8,Ali Abadan,Adrien Martinez
10,Pierre Menard,Akiko Takeshita


,Lundi,31-05-2021
1,Chihiro Kochi,Fareed Qaraja Gaber
3,Adèle Dionne,Ada Atakol
5,Kamal Miqdad Mustafa,Adrien Martinez
7,Ali Abadan,Alysson Bérubé
9,Augustin Ribeiro,Élodie Denis-Garcia
11,Nicole-Lucie Nguyen,Shamilah Tharaa' Bitar
2,Hugues Beaulieu,Victor Guichard
4,Sabine Alexeyeva,Bartu Adan
6,Pierre Menard,Claire Le Samson
8,,Akiko Takeshita
10,Adrien Letelliere,Luce Lemay


,Lundi,07-06-2021
1,Nicole-Lucie Nguyen,Chihiro Kochi
3,Augustin Ribeiro,Fareed Qaraja Gaber
5,Bartu Adan,Ada Atakol
7,Sabine Alexeyeva,Adrien Martinez
9,Adrien Letelliere,Shamilah Tharaa' Bitar
11,Hugues Beaulieu,Luce Lemay
2,Pierre Menard,Élodie Denis-Garcia
4,Adèle Dionne,Akiko Takeshita
6,Ali Abadan,Victor Guichard
8,,Claire Le Samson
10,Kamal Miqdad Mustafa,Alysson Bérubé


,Lundi,14-06-2021
1,Ali Abadan,Luce Lemay
3,Hugues Beaulieu,Shamilah Tharaa' Bitar
5,Pierre Menard,Fareed Qaraja Gaber
7,Sabine Alexeyeva,Alysson Bérubé
9,Adèle Dionne,Claire Le Samson
11,Ada Atakol,Adrien Martinez
2,Nicole-Lucie Nguyen,Adrien Letelliere
4,Kamal Miqdad Mustafa,Victor Guichard
6,,Élodie Denis-Garcia
8,Augustin Ribeiro,Chihiro Kochi
10,Bartu Adan,Akiko Takeshita


,Lundi,21-06-2021
1,Ali Abadan,Shamilah Tharaa' Bitar
3,Adèle Dionne,Élodie Denis-Garcia
5,,Fareed Qaraja Gaber
7,Adrien Martinez,Akiko Takeshita
9,Hugues Beaulieu,Adrien Letelliere
11,Ada Atakol,Alysson Bérubé
2,Kamal Miqdad Mustafa,Luce Lemay
4,Sabine Alexeyeva,Victor Guichard
6,Nicole-Lucie Nguyen,Augustin Ribeiro
8,Bartu Adan,Claire Le Samson
10,Pierre Menard,Chihiro Kochi


,Lundi,28-06-2021
1,,Chihiro Kochi
3,Adrien Martinez,Claire Le Samson
5,Bartu Adan,Élodie Denis-Garcia
7,Sabine Alexeyeva,Luce Lemay
9,Adèle Dionne,Fareed Qaraja Gaber
11,Akiko Takeshita,Alysson Bérubé
2,Kamal Miqdad Mustafa,Shamilah Tharaa' Bitar
4,Ali Abadan,Adrien Letelliere
6,Ada Atakol,Victor Guichard
8,Nicole-Lucie Nguyen,Hugues Beaulieu
10,Pierre Menard,Augustin Ribeiro


,Lundi,05-07-2021
1,Ali Abadan,Hugues Beaulieu
3,Adèle Dionne,Chihiro Kochi
5,Akiko Takeshita,Victor Guichard
7,Bartu Adan,Fareed Qaraja Gaber
9,Ada Atakol,Luce Lemay
11,Alysson Bérubé,Claire Le Samson
2,Kamal Miqdad Mustafa,Adrien Letelliere
4,Nicole-Lucie Nguyen,Pierre Menard
6,,Augustin Ribeiro
8,Adrien Martinez,Élodie Denis-Garcia
10,Sabine Alexeyeva,Shamilah Tharaa' Bitar


